Start,1
"[9, 10, 12, 21, 24]",௏
"[5, 9, 12, 21, 28]",ௐ
"[3, 4, 11, 19, 31]",௑
"[4, 11, 19, 31]",௒
"[3, 4, 12, 19, 24]",௓
"[3, 4, 12, 19, 26, 28]",௔
"[4, 5, 12, 19, 24]",௕
"[5, 10, 12, 21]",௖
"[5, 10, 16, 21]",ௗ
"[7, 14, 23, 33]",௘
"[5, 7, 14, 23, 31]",௙
"[3, 9, 12, 21, 28]",௚
"[3, 9, 16, 21, 24]",௛
"[3, 7, 12, 21, 28]",௜
"[5, 7, 12, 21, 28]",௝
"[4, 14, 19, 24]",௞
"[2, 14, 24, 31, 41]",௟
"[4, 16, 26, 28, 33]",௠
"[9, 21, 28, 33]",௡
"[2, 14, 28, 30, 36]",௢
"[3, 15, 24, 31]",௣
"[2, 14, 21, 29, 31]",௤
"[0, 5, 7, 12]",௥
"[7, 10, 14, 22]",௦
"[0, 9, 12, 24]",௧
"[-5, 7, 19, 25, 28]",௨
"[-5, 7, 19, 23, 35]",௩
"[-3, 9, 19, 25, 33]",௪
"[2, 14, 18, 28, 36]",௫
"[0, 12, 18, 26, 33]",௬
"[-5, 7, 19, 29, 38]",௭
"[0, 12, 20, 24, 26]",௮
"[-5, 7, 19, 29, 33]",௯
"[-3, 9, 19, 28, 31]",௰
"[-10, 2, 12, 18, 21]",௱
"[-10, 2, 18, 21, 24]",௲
"[-3, 9, 18, 24]",௳
"[-3, 5, 14]",௴
"[4, 16, 21, 25, 28]",௵
"[0, 12, 17, 24, 28]",௶
"[-3, 9, 16, 21, 26]",௷
"[-4, 8, 16, 23, 28]",௸
"[-8, 4, 16, 20, 26]",௹
"[0, 12, 17, 26, 31]",௺
"[2, 14, 19, 29, 36]",௻
"[4, 16, 19, 26, 31]",௼
"[-1, 11, 20, 28, 35]",௽
"[-4, 8, 16, 24, 28]",௾
"[-4, 8, 16, 23, 26]",௿
"[-7, 5, 19, 24, 31]",ఀ
"[4, 16, 26, 32, 41]",ఁ
"[4, 16, 26, 32]",ం
"[9, 17, 24, 33]",ః
"[12, 14, 23, 31]",ఄ
"[4, 16, 24, 26, 31]",అ
"[7, 19, 23, 31, 35]",ఆ
"[4, 16, 23, 26, 31]",ఇ
"[5, 17, 23, 31, 35]",ఈ
"[5, 17, 23, 33, 38]",ఉ
"[4, 16, 26, 32, 40]",ఊ
"[7, 19, 25, 34, 40]",ఋ
"[7, 19, 23, 33, 41]",ఌ
"[14, 21, 24]",఍
"[12, 14, 17]",ఎ
"[4, 12, 16, 19, 24]",ఏ
"[5, 12, 17, 21, 24]",ఐ
"[7, 12, 19, 24, 28]",఑
"[5, 14, 17, 21, 26]",ఒ
"[7, 14, 19, 23, 29]",ఓ
"[5, 12, 17, 21, 26]",ఔ
"[7, 11, 17, 19, 26]",క
"[2, 5, 9, 19]",ఖ
"[-5, 11, 16]",గ
"[2, 14, 29, 35, 38]",ఘ
"[6, 18, 26, 33, 38]",ఙ
"[10, 19, 24, 28]",చ
"[17, 29]",ఛ
"[10, 17, 22, 26]",జ
"[3, 19, 22, 27]",ఝ
"[12, 15, 19, 27]",ఞ
"[15, 19, 22, 27]",ట
"[5, 17, 20, 26]",ఠ
"[7, 15, 19, 24]",డ
"[14, 21, 26]",ఢ
"[12, 21, 26]",ణ
"[9, 21, 24, 33, 42]",త
"[2, 14, 24, 29, 38]",థ
"[7, 19, 29, 34, 43]",ద
"[7, 19, 28, 34, 43]",ధ
"[13, 25, 28, 33, 45]",న
"[9, 21, 33, 37, 45]",఩
"[-7, 0, 9, 12]",ప
"[-5, 0, 4, 12]",ఫ
"[21, 26, 29]",బ
"[2, 12, 19]",భ
"[2, 12, 18]",మ
"[2, 6, 12, 23]",య
"[0, 12, 16, 26]",ర
"[12, 16, 19, 24, 28, 31]",ఱ
"[7, 17, 19, 23, 28]",ల
"[7, 14, 19, 23, 26]",ళ
"[7, 14, 23, 26, 31]",ఴ
"[7, 14, 19, 26, 29]",వ
"[-8, 4, 19]",శ
"[12, 29, 33]",ష
"[-7, 5, 24, 33]",స
"[5, 17, 26, 35]",హ
"[12, 24, 26, 29, 36]",఺
"[7, 19, 24, 33, 43]",఻
"[14, 26, 29, 36]",఼
"[10, 22, 28, 31, 40]",ఽ
"[7, 19, 26, 34, 43]",ా
"[5, 17, 24, 33, 45]",ి
"[12, 16, 19, 24, 31]",ీ
"[17, 21, 24, 29, 33]",ు
"[5, 17, 21, 24, 29, 33]",ూ
"[14, 19, 23, 26, 31]",ృ
"[11, 19, 26, 29, 31]",ౄ
"[12, 21, 24, 29, 33]",౅
"[14, 17, 21, 24, 26]",ె
"[12, 19, 28, 31, 36]",ే
"[16, 24, 28, 31, 38]",ై
"[16, 19, 28, 31, 36]",౉
"[12, 17, 21, 29, 33]",ొ
"[12, 17, 24, 33, 36]",ో
"[12, 19, 24, 31, 35]",ౌ
"[12, 17, 24, 29, 33]",్
"[16, 19, 24, 31, 38]",౎
"[16, 19, 24, 28, 36]",౏
"[12, 17, 29, 33, 36]",౐
"[17, 24, 29, 33, 36]",౑
"[17, 21, 29, 33, 36]",౒
"[5, 14, 23, 33]",౓
"[22, 36]",౔
[-6],ౕ
"[-3, 24]",ౖ
"[-5, 12, 16, 24]",౗
"[-5, 7, 19, 23, 24, 28]",ౘ
"[-5, 7, 23, 26, 33]",ౙ
"[-5, 7, 24, 29, 33]",ౚ
"[9, 21, 26, 28, 35]",౛
"[4, 16, 21, 28, 36]",౜
"[0, 12, 28, 33]",ౝ
"[-3, 9, 26, 28, 35]",౞
"[4, 16, 19, 31, 40]",౟
"[-5, 7, 19, 26, 31, 35]",ౠ
"[2, 14, 19, 29, 31]",ౡ
"[4, 28, 35]",ౢ
"[21, 28, 36]",ౣ
"[0, 28, 33]",౤
"[9, 29, 36]",౥
"[24, 33]",౦
"[4, 36]",౧
"[12, 28, 33]",౨
"[-5, 23, 29]",౩
"[-5, 29]",౪
"[-5, 29, 35]",౫
"[-7, 5, 14, 21, 24]",౬
"[-7, 5, 14, 24, 33]",౭
"[-5, 7, 23, 28, 31]",౮
"[-3, 9, 24, 28, 29]",౯
"[2, 14, 20, 28, 35]",౰
"[1, 13, 21, 28]",౱
"[-7, 5, 19, 21, 28]",౲
"[9, 12, 19, 24]",౳
"[2, 9, 26]",౴
"[9, 19]",౵
"[3, 11, 18, 23]",౶
"[9, 12, 18, 21]",౷
"[11, 16, 19]",౸
"[-1, 11, 15, 18]",౹
"[9, 18]",౺
"[-6, 12, 14, 21]",౻
"[0, 7, 19]",౼
"[0, 16, 19, 31]",౽
"[6, 9, 21, 26]",౾
[33],౿
"[7, 11, 26]",ಀ
"[-2, 10, 19, 28, 36]",ಁ
"[-3, 9, 17, 29, 36]",ಂ
"[-5, 7, 23, 24, 31]",ಃ
"[0, 12, 22, 24, 28]",಄
"[7, 19, 22, 24, 28]",ಅ
"[4, 16, 19, 22, 24]",ಆ
"[0, 12, 22, 28, 36]",ಇ
"[9, 21, 24, 26, 30]",ಈ
"[6, 18, 21, 24, 26]",ಉ
"[-5, 7, 23, 31, 38]",ಊ
"[7, 19, 22, 28, 36]",ಋ
"[5, 17, 24, 35]",ಌ
"[5, 17, 33, 36]",಍
"[2, 14, 21, 31, 38]",ಎ
"[6, 18, 24, 26, 33]",ಏ
"[0, 12, 22, 26, 31]",ಐ
"[-12, 0, 4, 7, 12]",಑
"[-8, 0, 4, 7, 12]",ಒ
"[2, 7, 9, 17]",ಓ
"[-3, 0, 12, 19]",ಔ
"[-3, 2, 12, 17]",ಕ
"[2, 12, 17]",ಖ
"[-3, 9, 14, 17]",ಗ
"[-8, 7, 16, 19]",ಘ
"[-10, 9, 16, 19]",ಙ
"[-1, 9, 14]",ಚ
"[-1, 4, 7, 12]",ಛ
"[2, 5, 7, 12]",ಜ
"[-7, 5, 12, 21, 26]",ಝ
"[-1, 11, 14, 19, 26]",ಞ
"[-5, 7, 26, 29, 33]",ಟ
"[1, 13, 22, 28, 31]",ಠ
"[-5, 7, 23, 26, 35]",ಡ
"[2, 14, 23, 26]",ಢ
"[2, 14, 23, 31, 37]",ಣ
"[11, 23, 26, 29, 38]",ತ
"[5, 17, 23, 29, 38]",ಥ
"[7, 19, 23, 29, 35]",ದ
"[2, 14, 21, 29, 36]",ಧ
"[-3, 9, 16, 19, 26]",ನ
"[4, 16, 19, 22, 26]",಩
"[5, 17, 20, 23, 26]",ಪ
"[-5, 7, 9, 12]",ಫ
"[-5, 13, 16]",ಬ
"[0, 11, 14]",ಭ
"[-2, 4, 12, 19]",ಮ
"[4, 7, 10, 12]",ಯ
"[0, 16, 19, 23]",ರ
"[2, 17, 23]",ಱ
"[2, 5, 14, 24]",ಲ
"[17, 19, 23]",ಳ
"[23, 24, 28]",಴
"[21, 24, 30]",ವ
"[12, 22, 24, 28]",ಶ
"[0, 16, 19, 24, 31]",ಷ
"[7, 14, 17, 19, 23]",ಸ
"[0, 15, 19, 21]",ಹ
"[2, 16, 18, 24]",಺
"[7, 17, 23, 31]",಻
"[17, 21, 24]",಼
"[14, 20, 24, 29]",ಽ
"[0, 5, 9, 14]",ಾ
"[4, 12, 24, 33]",ಿ
"[5, 16, 19, 24]",ೀ
"[2, 18, 21]",ು
"[-1, 11, 20, 24, 28]",ೂ
"[-4, 8, 23, 26, 28]",ೃ
"[-5, 7, 17, 23, 29]",ೄ
"[6, 18, 24, 33, 40]",೅
"[6, 18, 24, 33, 38]",ೆ
"[12, 24, 34, 36, 40]",ೇ
"[8, 20, 28, 35, 38]",ೈ
"[10, 22, 26, 38, 43]",೉
"[14, 18, 21, 26]",ೊ
"[-6, 9, 12]",ೋ
"[-5, -1, 7, 11]",ೌ
"[-8, 4, 7, 19]",್
"[-7, 9, 17]",೎
"[0, 12, 19, 23, 24, 28]",೏
"[0, 5, 14]",೐
"[-1, 11, 16, 19]",೑
"[11, 12, 16, 19]",೒
"[7, 14, 19, 26]",೓
"[9, 14, 21, 30]",೔
"[-7, 5, 19, 29, 35]",ೕ
"[4, 16, 19, 24, 29]",ೖ
"[-5, 7, 14, 24, 26]",೗
"[0, 12, 16, 28, 31]",೘
"[2, 14, 17, 26, 31]",೙
"[0, 12, 17, 19, 31]",೚
"[0, 12, 16, 19, 31]",೛
"[-1, 11, 16, 26, 31]",೜
"[-3, 9, 17, 24, 31]",ೝ
"[-5, 7, 19, 26, 28]",ೞ
"[-3, 9, 21, 26, 28]",೟
"[14, 19, 29]",ೠ
"[5, 14, 19]",ೡ
"[5, 19, 28]",ೢ
"[7, 14, 26, 29]",ೣ
"[5, 12, 17, 26]",೤
"[7, 16, 19, 28]",೥
"[-5, 7, 16, 23, 31]",೦
"[-5, 7, 17, 21, 26]",೧
"[4, 16, 21, 26, 28]",೨
"[-5, 17, 23, 26]",೩
"[0, 12, 21, 24, 28]",೪
"[4, 16, 20, 24, 28]",೫
"[4, 16, 26, 28]",೬
"[-7, 5, 21, 23, 26]",೭
"[-7, 5, 19, 24]",೮
"[-5, 7, 19, 22, 28]",೯
"[-2, 10, 19, 28]",೰
"[-5, 7, 19, 22, 26]",ೱ
"[-5, 7, 17, 22, 26]",ೲ
"[-3, 9, 16, 21, 25]",ೳ
"[-2, 10, 21, 26, 29]",೴
"[5, 17, 23, 26]",೵
"[-7, 5, 20, 21, 26]",೶
"[-2, 10, 19]",೷
"[0, 12, 17, 24]",೸
"[4, 5]",೹
"[16, 21, 26]",೺
"[12, 24, 29, 31, 38]",೻
[35],೼
"[-3, 5, 12, 14]",೽
"[-5, 7, 9, 16]",೾
"[2, 14, 17, 24, 26]",೿
"[-1, 11, 14, 19, 23]",ഀ
"[-5, 7, 16, 19, 28]",ഁ
"[-5, 2, 11, 21]",ം
"[-5, 11]",ഃ
"[5, 11]",ഄ
"[-6, 12, 16, 21]",അ
"[-5, 11, 14, 23]",ആ
"[0, 9]",ഇ
"[-3, 21]",ഈ
"[2, 11]",ഉ
"[0, 12, 19, 31, 35]",ഊ
"[7, 19, 24, 36, 40]",ഋ
"[8, 11, 14, 16]",ഌ
"[7, 9, 13, 16]",഍
"[7, 9, 13, 17]",എ
"[5, 7, 14, 26]",ഏ
"[-1, 7, 16]",ഐ
"[-1, 9, 15, 18]",഑
"[-1, 6, 11, 15]",ഒ
"[0, 12, 14, 21, 29]",ഓ
"[-1, 11, 16, 20, 26]",ഔ
"[-5, 7, 23, 28, 35]",ക
"[-1, 11, 18, 27, 35]",ഖ
"[-1, 11, 23, 27, 35]",ഗ
"[3, 15, 23, 30, 35]",ഘ
"[-1, 11, 23, 27, 30]",ങ
"[-1, 11, 19, 28, 35]",ച
"[-1, 11, 18, 27, 33]",ഛ
"[0, 12, 24, 40, 43]",ജ
"[0, 12, 24, 38, 41]",ഝ
"[29, 35]",ഞ
"[7, 19, 36, 40]",ട
"[7, 19, 35, 38]",ഠ
"[5, 17, 33, 38]",ഡ
"[11, 17]",ഢ
"[9, 17]",ണ
"[9, 21, 26, 30, 35]",ത
"[-1, 11, 23, 27, 33]",ഥ
"[-1, 6, 15, 21]",ദ
"[8, 20, 23, 26, 29]",ധ
"[0, 11, 19, 26]",ന
"[-1, 11, 19, 28]",ഩ
"[7, 12, 16, 26]",പ
"[14, 21, 31]",ഫ
"[12, 24, 28, 31, 36, 40, 43]",ബ
"[16, 28, 31, 37, 45]",ഭ
"[14, 26, 31, 38, 47]",മ
"[14, 26, 33, 38, 42]",യ
"[7, 19, 35, 38, 43]",ര
"[7, 19, 31, 35, 38, 43]",റ
"[3, 15, 27, 31, 34, 39, 43]",ല
"[3, 15, 27, 31, 34, 37, 43]",ള
"[14, 26, 31, 38, 46]",ഴ
"[14, 26, 34, 38, 43]",വ
"[14, 26, 33, 36, 42]",ശ
"[13, 25, 34, 40, 43]",ഷ
"[17, 29, 31, 36, 40]",സ
"[-5, 4, 7, 16]",ഹ
"[-7, 2, 9, 11]",ഺ
"[-8, 0, 9, 16]",഻
"[-8, 2, 8, 16]",഼
"[-3, 0, 9]",ഽ
"[5, 8, 11, 14]",ാ
"[4, 9, 12]",ി
"[7, 19, 29, 33, 38]",ീ
"[12, 24, 29, 33, 40]",ു
"[4, 16, 23, 33, 40]",ൂ
"[7, 19, 28, 36, 40]",ൃ
"[4, 16, 22, 31]",ൄ
"[7, 16, 23, 28]",൅
"[12, 16, 22, 24]",െ
"[0, 7, 24]",േ
"[4, 12, 16]",ൈ
"[5, 11, 17, 23]",൉
"[7, 19, 22, 31, 38]",ൊ
"[17, 21, 24, 36]",ോ
"[8, 16, 23, 26]",ൌ
"[5, 7, 14]",്
"[9, 21, 33, 36, 42]",ൎ
"[17, 29, 31, 35]",൏
"[9, 21, 29, 36, 45]",൐
"[-7, 5, 14, 26, 33]",൑
"[2, 14, 17, 26, 33]",൒
"[-3, 9, 24]",൓
"[-5, 7, 22, 28, 31]",ൔ
"[7, 19, 21, 25, 28]",ൕ
"[4, 24, 28]",ൖ
"[2, 26, 33]",ൗ
"[2, 14, 17]",൘
"[-5, 7, 12, 21]",൙
"[0, 6, 15, 24]",൚
"[9, 14, 19, 24]",൛
"[2, 12, 19, 26]",൜
"[9, 21, 29, 38]",൝
"[0, 12, 17, 19]",൞
"[6, 12, 15, 23]",ൟ
"[6, 12, 15, 24]",ൠ
"[6, 15, 21, 26]",ൡ
"[6, 15, 21, 23]",ൢ
"[7, 17, 21, 26]",ൣ
"[12, 15, 18]",൤
"[0, 6, 15]",൥
"[5, 14, 23]",൦
"[12, 18, 24, 27]",൧
"[12, 23, 26, 31]",൨
"[9, 16, 19, 21]",൩
"[9, 13, 16, 21]",൪
"[-5, 7, 14, 23, 33]",൫
"[-7, 5, 24, 33, 36]",൬
"[-3, 9, 19, 29, 35]",൭
"[0, 21, 24, 29]",൮
"[12, 24, 26, 29]",൯
"[7, 11, 17, 24]",൰
"[0, 11, 12, 19]",൱
"[12, 24, 28, 40, 45]",൲
"[9, 21, 33, 40, 48]",൳
"[11, 23, 30, 39, 47]",൴
"[11, 23, 30, 39, 45]",൵
"[12, 24, 28, 40, 43]",൶
"[5, 17, 28, 33, 36]",൷
"[-5, 5, 11]",൸
"[7, 10, 14, 19]",൹
"[3, 7, 15, 22]",ൺ
"[0, 7, 15, 24]",ൻ
"[-5, 7, 10, 19]",ർ
"[-4, 8, 12, 15]",ൽ
"[-9, 10, 15, 19]",ൾ
"[-4, 3, 12, 15]",ൿ
"[3, 7, 19, 24]",඀
"[2, 5, 10, 22]",ඁ
"[-4, 5, 12, 17]",ං
"[-9, 3, 12, 19]",ඃ
"[-7, 8, 12, 15]",඄
"[-5, 8, 11, 14]",අ
"[9, 21, 24, 31, 35]",ආ
"[2, 14, 29, 33, 35]",ඇ
"[0, 12, 26, 28, 35]",ඈ
"[9, 21, 26, 29, 33]",ඉ
"[10, 12, 22, 24, 31, 40]",ඊ
"[5, 16, 21, 24]",උ
"[14, 21, 30]",ඌ
"[2, 7, 16]",ඍ
"[2, 12, 21]",ඎ
"[7, 16, 19, 31]",ඏ
"[2, 14, 24, 33, 40]",ඐ
"[6, 18, 21, 33, 38]",එ
"[21, 25, 33, 40]",ඒ
"[19, 28, 31, 36]",ඓ
"[21, 24, 33]",ඔ
"[2, 4, 16, 24, 31, 36]",ඕ
"[5, 17, 25, 33, 40]",ඖ
"[7, 19, 23, 24, 29, 38]",඗
"[17, 33]",඘
"[12, 24, 26, 30, 33]",඙
"[6, 12, 21]",ක
"[-4, 4, 11, 14]",ඛ
"[-5, 2, 7, 10]",ග
"[-4, 12, 15, 17]",ඝ
"[-5, 7, 10, 15]",ඞ
"[-5, 17, 26]",ඟ
"[7, 12, 16, 23]",ච
"[5, 7, 16, 24]",ඡ
"[-5, 5, 14]",ජ
"[-5, 4, 5, 13, 14]",ඣ
"[-3, 16, 21, 24]",ඤ
"[-5, 7, 14, 26, 35]",ඥ
"[-1, 11, 14, 23, 31]",ඦ
"[0, 12, 16, 21, 31]",ට
"[2, 7, 14, 24]",ඨ
"[2, 9, 14, 24]",ඩ
"[-7, 4, 12, 19]",ඪ
"[-7, 2, 14, 17]",ණ
"[-7, 2, 12, 16]",ඬ
"[-5, 5, 7, 9]",ත
"[-5, 5, 7, 12]",ථ
"[4, 16, 19, 28, 35]",ද
"[-5, 7, 10, 13]",ධ
"[2, 11, 14, 18]",න
"[-3, 12, 16, 18]",඲
"[-5, 4, 11, 19]",ඳ
"[7, 19, 27, 31, 36]",ප
"[0, 12, 27, 30, 33]",ඵ
"[6, 18, 27, 35]",බ
"[6, 18, 27, 33]",භ
"[0, 36]",ම
"[5, 33]",ඹ
"[0, 27, 33]",ය
"[0, 12, 27]",ර
"[7, 22, 26, 31]",඼
"[2, 9, 12, 21]",ල
"[3, 15]",඾
"[-2, 10, 14, 22]",඿
"[-4, 8, 15, 24]",ව
"[11, 23, 33, 38, 41]",ශ
"[13, 25, 31, 33, 40]",ෂ
"[14, 26, 31, 33, 40]",ස
"[2, 14, 30, 33, 38]",හ
"[2, 14, 24, 30, 36]",ළ
"[7, 19, 23, 29, 39]",ෆ
"[-12, 12]",෇
"[-12, 12, 16]",෈
"[-1, 11, 14]",෉
"[-3, 5, 12, 17, 21]",්
"[-12, 0, 7, 16, 24]",෋
"[-12, 0, 12, 17, 21]",෌
"[-12, 0, 12, 16]",෍
"[-5, 0, 7, 12, 14, 16, 17]",෎
"[-5, 0, 7, 14, 16, 17, 19]",ා
"[-5, 0, 7]",ැ
"[-5, 0, 7, 12, 16]",ෑ
"[-5, -1, 7, 11, 14]",ි
"[9, 21, 30, 36]",ී
"[-3, 6, 14, 21]",ු
"[7, 12, 14, 17]",෕
"[7, 12, 16, 21]",ූ
"[7, 11, 16, 28]",෗
"[0, 7, 17, 23]",ෘ
"[19, 31, 40]",ෙ
"[16, 28, 36]",ේ
"[14, 26, 36, 42]",ෛ
"[7, 19, 24, 28, 31, 36, 40]",ො
"[-8, 4, 12, 24, 31]",ෝ
"[-8, 4, 12]",ෞ
"[-10, 2, 14, 21, 31]",ෟ
[-10],෠
"[4, 24]",෡
"[2, 14, 21, 31]",෢
"[2, 23, 29]",෣
"[-3, 24, 28]",෤
"[-7, 12, 21, 24]",෥
"[-7, 12, 19, 23]",෦
"[4, 12, 24, 28]",෧
"[2, 14, 19, 21]",෨
"[9, 16, 24, 31]",෩
"[0, 14, 23]",෪
"[5, 8, 12, 17]",෫
"[0, 12, 15, 19]",෬
"[0, 12, 15]",෭
"[0, 7, 15, 19]",෮
"[-2, 7, 14, 19]",෯
"[3, 7, 12]",෰
"[2, 21, 24, 31]",෱
"[10, 17, 26, 33]",ෲ
"[9, 19, 21, 24]",ෳ
"[7, 16, 23, 24]",෴
"[14, 17, 24, 33]",෵
"[11, 14, 19, 23]",෶
"[4, 19, 26]",෷
"[7, 19, 26, 33, 36]",෸
"[12, 14, 22, 31]",෹
"[5, 16, 22, 31]",෺
"[4, 16, 20, 26]",෻
"[12, 16, 19, 21]",෼
"[-7, 5, 10, 19]",෽
"[-5, 4, 7]",෾
"[2, 14, 23, 30, 35]",෿
"[11, 23, 24, 28, 31]",฀
"[4, 16, 29, 32, 38]",ก
"[4, 16, 28, 32, 36]",ข
"[7, 19, 24, 26, 31]",ฃ
"[0, 12, 26, 29]",ค
"[-7, 5, 12, 29, 33]",ฅ
"[17, 21, 24, 26]",ฆ
"[-3, 9, 12, 24, 30]",ง
"[5, 7, 17, 19, 26, 28]",จ
"[11, 23, 31]",ฉ
"[7, 9, 19, 21, 28, 29]",ช
"[4, 5, 16, 17, 24, 26]",ซ
"[4, 5, 16, 17, 25, 26]",ฌ
"[5, 9, 17, 21, 26, 29]",ญ
"[5, 17, 21, 29, 36, 38]",ฎ
"[-5, 7, 23, 24, 26, 28, 29]",ฏ
"[0, 12, 19, 24, 28, 31, 40]",ฐ
"[29, 36]",ฑ
"[0, 12, 24, 34, 40]",ฒ
"[1, 13, 19, 22, 28]",ณ
"[-1, 11, 16, 20, 28]",ด
"[-10, 2, 14, 17, 24, 26]",ต
"[5, 12, 19, 26]",ถ
"[7, 10, 22, 26]",ท
"[7, 10, 22, 28]",ธ
"[7, 19, 22, 28]",น
"[9, 16, 21, 25]",บ
"[5, 11, 19, 28]",ป
"[5, 11, 19, 29]",ผ
"[12, 24, 31, 42]",ฝ
"[14, 26, 35, 38]",พ
"[2, 14, 26, 33, 36]",ฟ
"[9, 21, 25, 33, 45]",ภ
"[8, 20, 29, 35, 38]",ม
"[9, 21, 31, 36, 40]",ย
"[2, 14, 31, 36, 40]",ร
"[7, 19, 29, 36, 38]",ฤ
"[7, 19, 27, 30, 33]",ล
"[2, 14, 24, 29, 33]",ฦ
"[0, 12, 24, 29, 31, 38, 40]",ว
"[9, 14, 17]",ศ
"[11, 14, 17]",ษ
"[9, 18, 26]",ส
"[6, 14, 24]",ห
"[9, 14, 21]",ฬ
"[-5, 5, 12]",อ
"[9, 17, 19, 24]",ฮ
"[0, 3, 12, 18]",ฯ
"[0, 4, 14, 23]",ะ
"[-7, 5, 17, 24, 29, 33]",ั
"[19, 29]",า
"[0, 12, 31, 36]",ำ
"[7, 19, 31, 33, 36]",ิ
"[23, 26, 31, 35]",ี
"[2, 14, 29, 33, 41]",ึ
"[29, 35, 38]",ื
"[9, 33, 36]",ุ
[10],ู
"[12, 24, 29]",ฺ
"[5, 17, 21, 24, 28]",฻
"[-3, 12, 18, 24]",฼
"[7, 12, 21]",฽
"[4, 10, 19, 25]",฾
"[2, 14, 33, 41]",฿
"[7, 19, 31, 34, 40]",เ
"[9, 21, 28, 33, 37]",แ
"[6, 18, 24, 27, 32]",โ
"[-5, 14, 17, 21]",ใ
"[0, 10, 19, 24]",ไ
"[4, 9, 14, 19]",ๅ
"[-1, 11, 16, 20]",ๆ
"[-1, 11, 15, 21]",็
"[12, 24, 31, 34, 40]",่
"[5, 17, 33, 41]",้
"[5, 17, 26, 35, 45]",๊
"[4, 16, 28, 35, 43]",๋
"[11, 23, 27, 33, 42]",์
"[4, 16, 28, 31, 43]",ํ
"[9, 21, 30, 36, 42]",๎
"[11, 23, 31, 35, 40]",๏
"[11, 23, 30, 33, 39]",๐
"[4, 16, 28, 31, 40]",๑
"[7, 19, 33, 36, 41]",๒
"[22, 28]",๓
"[21, 28]",๔
"[16, 28, 31, 40]",๕
"[7, 19, 23, 26, 31, 35, 38]",๖
"[4, 31, 43]",๗
"[7, 19, 33, 36]",๘
"[7, 38]",๙
"[14, 26, 29]",๚
"[0, 7, 15, 18]",๛
"[2, 9, 18, 25]",๜
"[-5, 2, 7, 14]",๝
"[-8, 0, 4, 12]",๞
"[-1, 2, 11, 14]",๟
"[2, 7, 11, 16]",๠
"[-5, 7, 17, 19]",๡
"[3, 12, 19, 24]",๢
"[10, 15, 19, 24]",๣
"[8, 12, 17, 29]",๤
"[3, 12, 19, 27]",๥
"[8, 12, 15, 24]",๦
"[7, 15, 20, 24]",๧
"[7, 19, 22, 27]",๨
"[8, 15, 24, 27]",๩
"[8, 15, 24, 29]",๪
"[12, 15, 24, 31]",๫
"[14, 17, 24, 31]",๬
"[2, 11, 17, 29]",๭
"[0, 14, 19, 29]",๮
"[5, 20, 24, 29]",๯
"[16, 19, 23]",๰
"[7, 16, 23, 26]",๱
"[7, 21, 24, 29]",๲
"[7, 14, 23, 35]",๳
"[14, 18, 26, 33]",๴
"[16, 19, 23, 28]",๵
"[14, 18, 24, 33]",๶
"[0, 24, 28, 31, 36]",๷
"[2, 9, 19, 26]",๸
"[6, 9, 16, 18]",๹
[15],๺
"[11, 15, 18]",๻
"[0, 4, 19]",๼
"[4, 9, 19]",๽
"[5, 9, 21]",๾
"[-12, 4, 12]",๿
"[-5, 7, 12, 17]",຀
"[-8, 4, 16, 23, 31]",ກ
"[1, 13, 16, 21, 33]",ຂ
"[-3, 9, 21, 24, 30]",຃
"[5, 9, 16, 19]",ຄ
"[-3, 9, 12, 16, 21]",຅
"[-1, 11, 14, 17, 23]",ຆ
"[-7, 5, 11, 14, 17]",ງ
"[0, 12, 14, 24, 29]",ຈ
"[-3, 9, 19, 24, 33]",ຉ
"[-3, 9, 18, 24, 33]",ຊ
"[0, 12, 21, 28, 31]",຋
"[4, 16, 24, 36]",ຌ
"[-5, 7, 13, 16]",ຍ
"[7, 11, 16, 23]",ຎ
"[-3, -1]",ຏ
"[0, 2]",ຐ
"[-6, 3, 12, 21]",ຑ
"[5, 9, 11, 12, 14, 19]",ຒ
"[0, 4, 7, 16, 24]",ຓ
"[5, 12, 22, 31]",ດ
"[-7, 9, 17, 24]",ຕ
"[2, 9, 17, 29]",ຖ
"[2, 14, 17, 35]",ທ
"[2, 14, 24, 31, 40]",ຘ
"[0, 12, 16, 22, 28]",ນ
"[1, 13, 16, 21, 31]",ບ
"[-10, 2, 19, 24, 28]",ປ
"[-10, 2, 21, 24, 30]",ຜ
"[2, 14, 17, 23, 35]",ຝ
"[0, 12, 21, 26, 28]",ພ
"[-10, 2, 18, 24, 28]",ຟ
"[-10, 2, 18, 24, 26]",ຠ
"[0, 4, 5, 12, 19, 21]",ມ
"[-5, 2, 5, 11, 14, 17]",ຢ
"[2, 9, 12, 16, 18]",ຣ
"[-1, 4, 8, 14]",຤
"[-5, 7, 11, 23]",ລ
"[0, 6, 15, 23]",຦
"[-1, 8, 11]",ວ
"[-1, 8, 11, 16]",ຨ
"[0, 7, 16, 22]",ຩ
"[0, 12, 17, 29, 33]",ສ
"[0, 12, 22, 28, 32]",ຫ
"[-7, 5, 17, 29, 33]",ຬ
"[-5, 7, 19, 23, 28, 29]",ອ
"[-4, 8, 11, 28]",ຮ
"[-1, 11, 14, 23, 28]",ຯ
"[1, 13, 21, 31]",ະ
"[-8, 4, 19, 24, 35]",ັ
"[-3, 9, 14, 26, 35]",າ
"[-3, 9, 12, 28, 35]",ຳ
